id,project_id,document_id,page_number,field_type,original_text,corrected_text,confidence,corrections,user_validated,created_at,updated_at,field_coordinates
d8b5d047-664a-44af-afe9-b13b438be72c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,55,sheet_number,~~ Ag.OI,~~ Ag.OI,85.00,[],false,2025-10-03 12:40:28.22706+00,2025-10-03 12:40:28.22706+00,
d931a0d5-a615-4767-9b37-3c5da71d7f95,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,18,sheet_name,"EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""",85.00,[],false,2025-10-01 18:34:32.40435+00,2025-10-01 18:34:32.40435+00,
d95b5dfc-421f-40c9-a4ef-4834dfb77790,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,69,sheet_number,"ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019","ROBERT K. MORISETTE, AIA, NCARB, LEED AP BD+C, CDP FLORIDA REGISTERED ARCHITECT  revisions : THIS DRAWING IS THE PROPERTY OF MODIS ARCHITECTS, LLC AND IS NOT TO BE REPRODUCED OR COPIED IN WHOLE OR IN PART WITHOUT THE PRIOR WRITTEN CONSENT OF MODIS ARCHITECTS, LLC. THIS DRAWING IS ONLY TO BE USED FOR THE PROJECT AND SITE SPECIFICALLY IDENTIFIED HEREIN AND IS NOT TO BE USED FOR ANY OTHER PROJECT. SCALES ARE AS STATED. THE CONTRACTOR SHALL CAREFULLY REVIEW ALL DIMENSIONS AND CONDITIONS SHOWN HEREON AND AT ONCE NOTIFY THE ARCHITECT AS TO ANY ERRORS, OMISSIONS, AND/OR INCONSISTENCIES HE/SHE MAY DISCOVER. COPYRIGHT © 2018 MODIS ARCHITECTS, LLC  seal :  1   05-10-2019 2   08-27-2019 3   09-12-2019 4   10-11-2019",85.00,[],false,2025-10-02 16:39:23.329592+00,2025-10-02 16:39:23.329592+00,
d9cdcc19-f77d-41f6-a42f-4b65cb2ade89,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,37,sheet_number,~~ A4.33,~~ A4.33,85.00,[],false,2025-10-03 12:40:10.537906+00,2025-10-03 12:40:10.537906+00,
d9d76584-fe49-43fb-97a8-eaec254c8d35,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,3,sheet_number,~ AO.OZ,~ AO.OZ,85.00,[],false,2025-10-01 18:40:08.298576+00,2025-10-01 18:40:08.298576+00,
d9e82857-dd2f-42b1-80e9-8f0ed41f78ed,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,62,sheet_name,IypicaI WaII Types & A5embIy DetaiI,IypicaI WaII Types & A5embIy DetaiI,85.00,[],false,2025-10-03 12:40:35.832567+00,2025-10-03 12:40:35.832567+00,
d9f770e6-9845-4130-bfa3-30df2168e3f9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,25,sheet_name,"EnIarged PIans - Guestr0m ""Type DoubIe Queen -C- Acce5ibIe""","EnIarged PIans - Guestr0m ""Type DoubIe Queen -C- Acce5ibIe""",85.00,[],false,2025-10-01 18:34:38.048023+00,2025-10-01 18:34:38.048023+00,
da1337ff-e5b0-4c5b-8297-916190ea8b33,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,39,sheet_name,EnIarged Equipment PIan,EnIarged Equipment PIan,85.00,[],false,2025-10-03 12:40:12.174744+00,2025-10-03 12:40:12.174744+00,
da7e5320-6e01-4730-837c-cbf5e9b97792,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,71,sheet_name,"(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: nancy.bums@daItiIe.com","(Required Vendor) DaItiIe Nancy Bums, TeI: 4O4.GGI.TIII emaiI: nancy.bums@daItiIe.com",85.00,[],false,2025-10-03 12:40:43.492656+00,2025-10-03 12:40:43.492656+00,
dab6d6dc-35dd-420c-97ee-3199f8fac4db,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,8,sheet_name,OveraII Life Safety PIan FI0rs Third thru Sixth,OveraII Life Safety PIan FI0rs Third thru Sixth,85.00,[],false,2025-10-03 12:39:46.499785+00,2025-10-03 12:39:46.499785+00,
dccb561c-1938-4cca-9fe5-3dec85c00952,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,16,sheet_name,OveraII RefIected CeiIing PIans - Third thru Sixth & Int. R0f  eveI,OveraII RefIected CeiIing PIans - Third thru Sixth & Int. R0f  eveI,85.00,[],false,2025-10-02 16:50:52.08619+00,2025-10-02 16:50:52.08619+00,
dccdf180-cbf2-4ee1-8109-dd0458b5e777,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,57,sheet_number,AO II,AO II,85.00,[],false,2025-10-02 16:51:28.454745+00,2025-10-02 16:51:28.454745+00,
dd88c1b6-179a-4dc7-af50-ebcfab605211,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,26,sheet_name,x SPA-OI A. CEETD-CeIONG Tree  PAINTED SKIM COAT OVER CONCRETE FLOOR Z: TIT,x SPA-OI A. CEETD-CeIONG Tree  PAINTED SKIM COAT OVER CONCRETE FLOOR Z: TIT,85.00,[],false,2025-10-02 16:38:21.398405+00,2025-10-02 16:38:21.398405+00,
ddc178a4-413a-41c9-b5ae-d0c2fb32c964,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,74,sheet_name,Samsung contact: EIizbeth Amorese TeI: gT3.S43.SOT4 emaiI: amorese@sea.samsung.com,Samsung contact: EIizbeth Amorese TeI: gT3.S43.SOT4 emaiI: amorese@sea.samsung.com,85.00,[],false,2025-10-01 18:35:21.721646+00,2025-10-01 18:35:21.721646+00,
de09403a-e9b7-4362-a34c-7e4d192ca301,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,19,sheet_number,- A4.OZa,- A4.OZa,85.00,[],false,2025-10-02 16:50:54.473832+00,2025-10-02 16:50:54.473832+00,
dec166db-3506-46eb-956e-d42331bdcd74,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,15,sheet_name,OveraII RefIected CeiIing PIans,OveraII RefIected CeiIing PIans,85.00,[],false,2025-10-01 18:40:20.266762+00,2025-10-01 18:40:20.266762+00,
df602936-2980-4823-b504-88900ac2f7df,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,31,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:26.33506+00,2025-10-02 16:38:26.33506+00,
e0336d2d-4f86-4d9b-9833-afec1b38cc40,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,25,sheet_number,- A4.OGa,- A4.OGa,85.00,[],false,2025-10-02 16:50:59.231719+00,2025-10-02 16:50:59.231719+00,
e0dc243e-4af0-4d56-98ec-6bae7c54d219,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,61,sheet_number,Ag.Z3,Ag.Z3,85.00,[],false,2025-10-01 18:41:02.403369+00,2025-10-01 18:41:02.403369+00,
e0e3077c-ed09-4c21-987b-c1034b6cbf75,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,7,sheet_name,OveraII Life Safety PIan - Second FI0r,OveraII Life Safety PIan - Second FI0r,85.00,[],false,2025-10-01 18:40:11.892239+00,2025-10-01 18:40:11.892239+00,
e29616fc-1bea-4aca-8ea9-5cd05b681c99,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,27,sheet_number,~ A4.OB,~ A4.OB,85.00,[],false,2025-10-02 16:51:00.824044+00,2025-10-02 16:51:00.824044+00,
e298ad7b-e93f-4c51-a20b-93dc57280975,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,12,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:06.682138+00,2025-10-02 16:38:06.682138+00,
e324fb14-75c6-41a9-96fd-006a91053b9e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,50,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:39:00.060822+00,2025-10-02 16:39:00.060822+00,
e33397ae-0356-47dc-81b6-b5a3b8fcb1f2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,11,sheet_name,"ITT-4"" I","ITT-4"" I",85.00,[],false,2025-10-02 16:38:05.658692+00,2025-10-02 16:38:05.658692+00,
e3d4f37d-06ca-40f4-89b6-2ec46e924519,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,35,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:31.707464+00,2025-10-02 16:38:31.707464+00,
e3e6a001-4b8b-43b7-af94-8451adccc39e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,36,sheet_name,EnIarged RefIective CeiIing PIan - Ground FI0r - West Side,EnIarged RefIective CeiIing PIan - Ground FI0r - West Side,85.00,[],false,2025-10-01 18:40:37.361147+00,2025-10-01 18:40:37.361147+00,
e47443f2-1491-471c-903e-f9c7f55be1ba,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,79,sheet_name,project info :,project info :,85.00,[],false,2025-10-02 16:39:28.802461+00,2025-10-02 16:39:28.802461+00,
e49a2686-055b-47cd-95fa-361010f6b725,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,8,sheet_number,~~ AI.O3,~~ AI.O3,85.00,[],false,2025-10-01 18:40:12.719944+00,2025-10-01 18:40:12.719944+00,
e58e6662-cdc6-4bc1-907b-2026de798f2f,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,51,sheet_name,sh ScheduIe,sh ScheduIe,85.00,[],false,2025-10-01 18:35:01.259045+00,2025-10-01 18:35:01.259045+00,
e607129c-63f0-4816-97ce-92ff6813bacb,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,30,sheet_number,reeI numoer .,reeI numoer .,85.00,[],false,2025-10-01 18:34:41.881873+00,2025-10-01 18:34:41.881873+00,
e608fe73-53ab-420b-8a22-273b62029455,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,70,sheet_name,project info :,project info :,85.00,[],false,2025-10-02 16:39:23.836827+00,2025-10-02 16:39:23.836827+00,
e6bf1893-b9d4-4ede-ae7c-a3f8a08b2ee6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,3,sheet_name,GeneraI Notes,GeneraI Notes,85.00,[],false,2025-10-01 18:40:08.383569+00,2025-10-01 18:40:08.383569+00,
e8dc0b51-db88-4ce8-94e6-55e86fb2e62d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,1,sheet_number,~ AO.OO,~ AO.OO,85.00,[],false,2025-10-01 18:40:06.703324+00,2025-10-01 18:40:06.703324+00,
e8ec38ee-b673-4eed-9f91-404148a11f5c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,56,sheet_number,~~ Ag.OZ,~~ Ag.OZ,85.00,[],false,2025-10-01 18:40:56.791266+00,2025-10-01 18:40:56.791266+00,
e8efdefd-2330-4b0c-aa22-8b1d57faf1da,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,56,sheet_name,EnIarged Patio TreIIis,EnIarged Patio TreIIis,85.00,[],false,2025-10-03 12:40:29.082162+00,2025-10-03 12:40:29.082162+00,
e9bd3990-dd87-4a8d-8dc0-4d24e07faf1e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,41,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:41.373442+00,2025-10-02 16:38:41.373442+00,
e9c58c5b-2b64-4dad-8dfa-4ae68d8fbc9b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,40,sheet_name,STEEL ANGLE AS PER MANUF. SPECIFICATIONS STEEL ANGLE AS PER ANCHORS NRE,STEEL ANGLE AS PER MANUF. SPECIFICATIONS STEEL ANGLE AS PER ANCHORS NRE,85.00,[],false,2025-10-02 16:38:40.160656+00,2025-10-02 16:38:40.160656+00,
e9c78e70-0e05-46c3-850e-1fcb1449da58,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,53,sheet_name,"LHDI3H  Z s g) Z REMARKS / NOTES LABEL FIRE RATED ""HSH nvr Qv3H","LHDI3H  Z s g) Z REMARKS / NOTES LABEL FIRE RATED ""HSH nvr Qv3H",85.00,[],false,2025-10-02 16:39:03.157512+00,2025-10-02 16:39:03.157512+00,
ea4b4aee-3666-4310-8b4b-f7c76ff8bc0f,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,51,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:39:01.042456+00,2025-10-02 16:39:01.042456+00,
ea60e7e9-15e4-4109-8a07-a9ba37ffe33c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,75,sheet_name,"(Required vendor) Project Light Jemi CoIIier, TeI: 33O.SG4.gOI4 mi@projectIightinc.com","(Required vendor) Project Light Jemi CoIIier, TeI: 33O.SG4.gOI4 mi@projectIightinc.com",85.00,[],false,2025-10-02 16:51:45.947329+00,2025-10-02 16:51:45.947329+00,
ea7ef192-9217-4e7c-a257-1ef2715c5338,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,49,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-03 12:40:22.443378+00,2025-10-03 12:40:22.443378+00,
eac73787-7f69-431b-80a6-056e0836fab9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,12,sheet_name,"G ELEV. +TG'-O"" TOP OF OVERHAND ABOVE","G ELEV. +TG'-O"" TOP OF OVERHAND ABOVE",85.00,[],false,2025-10-02 16:38:06.763417+00,2025-10-02 16:38:06.763417+00,
eadfb675-ce87-48ac-8454-f4afba5de277,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,3,sheet_number,~~ AO.OZ,~~ AO.OZ,85.00,[],false,2025-10-03 12:39:42.352835+00,2025-10-03 12:39:42.352835+00,
ec24c4b0-d6ab-43d9-a412-c882641bbe5c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,12,sheet_number,~~ AZ.OZ,~~ AZ.OZ,85.00,[],false,2025-10-03 12:39:50.676276+00,2025-10-03 12:39:50.676276+00,
ec67d031-7aec-417c-a4f9-c6add44df669,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,68,sheet_name,TypicaI R0fing DetaiIs,"Typical Roofing Details ",85.00,"[{""type"":""sheet_name"",""reason"":""User validated correction"",""original"":""TypicaI R0fing DetaiIs"",""corrected"":""Typical Roofing Details ""}]",true,2025-10-01 18:35:18.125779+00,2025-10-03 13:18:29.074462+00,
ed142c0c-5370-4b18-96e5-05d5e556e073,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,54,sheet_name,")r dware, eduIe & es",")r dware, eduIe & es",85.00,[],false,2025-10-02 16:51:25.376923+00,2025-10-02 16:51:25.376923+00,
ed60eefb-14cd-471c-bd90-51512c5b5f29,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,72,sheet_name,nifer.suIIivan@formica.co m (Required vendor) Formica,nifer.suIIivan@formica.co m (Required vendor) Formica,85.00,[],false,2025-10-02 16:51:44.451453+00,2025-10-02 16:51:44.451453+00,
ed63cc8b-cb20-437e-8e4f-ed90900a2d50,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,9,sheet_name,OveraII Life Safety PIan - R0f LeveI,OveraII Life Safety PIan - R0f LeveI,85.00,[],false,2025-10-02 16:50:44.298083+00,2025-10-02 16:50:44.298083+00,
ed644185-8622-4948-9516-1768aff2e3bb,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,4,sheet_name,Zoning TabuIations - Code AnaIysis,Zoning TabuIations - Code AnaIysis,85.00,[],false,2025-10-01 18:34:18.354147+00,2025-10-01 18:34:18.354147+00,
ed9ae977-e022-4236-830f-c112d52ad323,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,15,sheet_name,OveraII RefIected CeiIing PIans,OveraII RefIected CeiIing PIans,85.00,[],false,2025-10-03 12:39:53.6848+00,2025-10-03 12:39:53.6848+00,
edaae0f0-53dd-43d3-81ed-8e4e86e74095,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,39,sheet_name,EnIarged Equipment PIan,EnIarged Equipment PIan,85.00,[],false,2025-10-01 18:40:39.751737+00,2025-10-01 18:40:39.751737+00,
edc7529b-f961-49c6-962d-e820de6286df,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,59,sheet_name,TypicaI WaII Types & A5embIy DetaiIs,TypicaI WaII Types & A5embIy DetaiIs,85.00,[],false,2025-10-01 18:41:00.232446+00,2025-10-01 18:41:00.232446+00,
ef27d97f-8725-4657-8f47-f7b601c9083d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,13,sheet_name,OveraII R0f PIan,OveraII R0f PIan,85.00,[],false,2025-10-01 18:40:17.757644+00,2025-10-01 18:40:17.757644+00,
ef32b70c-5a99-4c28-ad51-bac6fd55329d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,64,sheet_number,sheet numpoer .,sheet numpoer .,85.00,[],false,2025-10-03 12:40:37.637026+00,2025-10-03 12:40:37.637026+00,
ef49e692-7672-4bdd-8f7f-2bcbd67ac00e,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,23,sheet_name,SPA-OI A. I te PAINTED SKIM COAT OVER CONCRETE FLOOR Z: [ITT,SPA-OI A. I te PAINTED SKIM COAT OVER CONCRETE FLOOR Z: [ITT,85.00,[],false,2025-10-02 16:38:18.83761+00,2025-10-02 16:38:18.83761+00,
eff96d5a-62ea-4f23-b611-3f3c2a48fb03,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,27,sheet_name,"EnIarged PIans - Guestr0m ""Type DoubIe Queen - E""","EnIarged PIans - Guestr0m ""Type DoubIe Queen - E""",85.00,[],false,2025-10-03 12:40:03.219778+00,2025-10-03 12:40:03.219778+00,
effa559c-fe92-483d-be27-4de32a200bf6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,62,sheet_name,A5embIy DetaiI.,A5embIy DetaiI.,85.00,[],false,2025-10-01 18:41:03.263457+00,2025-10-01 18:41:03.263457+00,
f006234f-f1b6-4a0e-bdd8-29a440f36683,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,25,sheet_number,- A4.OGa,- A4.OGa,85.00,[],false,2025-10-01 18:34:37.966006+00,2025-10-01 18:34:37.966006+00,
f02b4d2c-5800-4a02-a1e1-0ad2b4324074,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,21,sheet_name,hdd oN,hdd oN,85.00,[],false,2025-10-02 16:38:17.107288+00,2025-10-02 16:38:17.107288+00,
f1ec074e-9ecc-461c-9b2d-d347c7dc67b9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,11,sheet_name,OveraII FI0r PIans,OveraII FI0r PIans,85.00,[],false,2025-10-02 16:50:46.704049+00,2025-10-02 16:50:46.704049+00,
f232cd23-061e-4344-9b8c-3e483ea5da17,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,56,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:39:06.723805+00,2025-10-02 16:39:06.723805+00,
f26af5ea-5dd9-4725-9889-fed6907638dc,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,28,sheet_name,Bathr0m EnIarged PIans & EIevations,Bathr0m EnIarged PIans & EIevations,85.00,[],false,2025-10-01 18:34:40.400971+00,2025-10-01 18:34:40.400971+00,
f3ba4a06-34c5-47a9-929c-9737ffe032cf,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,48,sheet_number,~ AG.O3,~ AG.O3,85.00,[],false,2025-10-01 18:34:58.334834+00,2025-10-01 18:34:58.334834+00,
f3fbb846-4484-4802-9bbf-0ee2762e56d6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,14,sheet_number,~~ A3.OZ,~~ A3.OZ,85.00,[],false,2025-10-01 18:34:28.412578+00,2025-10-01 18:34:28.412578+00,
f41dc381-2dfb-4307-a62d-8ae4ca68e93c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,37,sheet_number,~~ A4.33,~~ A4.33,85.00,[],false,2025-10-02 16:51:08.390495+00,2025-10-02 16:51:08.390495+00,
